Title,Price,Description,Link,Date,Usage
HP 15S-FQ1710ND | Intel Core i5 | 8GB,"€ 290,00","Ontdek de hp 15s-fq1710nd, een slanke en efficiënte laptop die uitstekend geschikt is voor dagelijks gebruik. Met een 15,6-inch fu",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1505439683-hp-15s-fq1710nd-intel-core-i5-8gb,6 feb 25,Gebruikt
HP ProBook 450 G7 - i7 | Intel Core i7 | 8GB,"€ 365,00","Ontdek de hp probook 450 g7, een betrouwbare laptop met solide prestaties voor zowel werk als ontspanning. Deze 15,6-inch laptop b",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1505439686-hp-probook-450-g7-i7-intel-core-i7-8gb,7 feb 25,Gebruikt
Goedkope huismerk Laser toner voor Hp printers huismerk,Zie omschrijving,Inktpatronenexpress de goedkoopste inkt cartridges en laser toners van nederland !!!!! Ergens anders op marktplaats goedkoper mail,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1004201199-goedkope-huismerk-laser-toner-voor-hp-printers-huismerk,5 feb 25,Nieuw
HP OfficeJet Pro 9135e Printers,"€ 190,40","Extra info: nieuw in doos, ongebruikte overstock nieuw product, nooit eerder verkocht of open geweest. Specificaties van een produ",https://www.marktplaats.nl/v/computers-en-software/printers/a1510301601-hp-officejet-pro-9135e-printers,8 feb 25,Nieuw
HP Backplane 8x SFF DL360 Gen9 780428-001,"€ 36,24",Partnummer(s): 780428-001 model: hp backplane 8x sff dl360 gen9 780428-001 fabrikant: hp conditie: gebruikt prijs: € 29.95 (E,https://www.marktplaats.nl/v/computers-en-software/overige-computers-en-software/m2232350510-hp-backplane-8x-sff-dl360-gen9-780428-001,7 feb 25,No usage
HP Pavilion 15-cw0900nd | Intel Core i5 | 8GB,"€ 275,00","De hp pavilion 15-cw0900nd is een veelzijdige laptop die geschikt is voor zowel werk als ontspanning. Met een 15,6-inch full hd-sc",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1506575070-hp-pavilion-15-cw0900nd-intel-core-i5-8gb,7 feb 25,Gebruikt
HP PROBOOK 650 G5 SSD 16GB RAM CORE I5 8TH GARANTIE,"€ 325,00","Hp probook 640 g5 ultrabook snelle,vloeiend draaiende laptop uit de zeer goede probook serie van hp vanwege zijn compacte formaat",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m1549770912-hp-probook-650-g5-ssd-16gb-ram-core-i5-8th-garantie,Gisteren,Refurbished
HP Pavilion Plus 14-eh1591nd | Intel Core i7 | 16GB,"€ 795,00","De hp pavilion plus 14-eh1591nd is een krachtige en stijlvolle laptop, ideaal voor zowel professioneel gebruik als ontspanning. Di",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508870736-hp-pavilion-plus-14-eh1591nd-intel-core-i7-16gb,Gisteren,Zo goed als nieuw
HP Zbook Fury 16 G10 | Intel i7 | 64 GB | 1 TB | Nvidia 3500,"€ 2.250,00","Hp zbook fury 16 g10 refurbished a+ grade, kan een minimaal spoortje hebben. Vrijwel in nieuwstaat. Processor : intel i7 13700hx i",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509611621-hp-zbook-fury-16-g10-intel-i7-64-gb-1-tb-nvidia-3500,6 feb 25,Refurbished
HP Keyboard,"€ 10,00","This hp keyboard is in excellent condition and functions perfectly, with minimal usage. The ergonomic design ensures comfort durin",https://www.marktplaats.nl/v/computers-en-software/toetsenborden/m2232510443-hp-keyboard,7 feb 25,Zo goed als nieuw
HP 14s-dq2950nd | Intel Core i5 | 8GB,"€ 290,00","De hp 14s-dq2950nd is een compacte en efficiënte laptop, ideaal voor zowel werk als studie. Met een 14-inch full hd-scherm en een",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509000428-hp-14s-dq2950nd-intel-core-i5-8gb,7 feb 25,Gebruikt
HP 0973 17.3 inch AMD Ryzen 7 16GB 1TB,"€ 849,00","Hp 0973: groot, krachtig en klaar voor alles met de hp 0973 haal je een laptop in huis die je workflow naar een hoger niveau tilt.",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1510747364-hp-0973-17-3-inch-amd-ryzen-7-16gb-1tb,Vandaag,Nieuw
HP Engage Flex Mini i5 10e Gen 8GB + Windows 11,"€ 499,00",Bij de uitbreidingsopties kunt u sommige hardware elementen van de pc verder naar wens uitbreiden. U kunt daarnaast ook een keuze,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1501007235-hp-engage-flex-mini-i5-10e-gen-8gb-windows-11,Vandaag,Nieuw
Accu voor o.a. HP Elitebook 8530w (HP Spare 493976-001),"€ 29,95","Hp elitebook 8530w / 8730w accu / batterij vanaf slechts € 29,95! Al 10 jaar zijn we de meest betrouwbare leverancier van ada",https://www.marktplaats.nl/v/computers-en-software/accu-s-en-batterijen/a1001664840-accu-voor-o-a-hp-elitebook-8530w-hp-spare-493976-001,Vandaag,Nieuw
Dell Rugged 7230 i7-12 16 GB 256 GB,"€ 1.799,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1500695610-dell-rugged-7230-i7-12-16-gb-256-gb,Vandaag,Zo goed als nieuw
HP Zbook Fury 16 G10 | Intel i7 | 64 GB | 1 TB | Nvidia 3500,"€ 2.250,00","Hp zbook fury 16 g10 refurbished a+ grade, kan een minimaal spoortje hebben. Vrijwel in nieuwstaat. Processor : intel i7 13700hx i",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509611621-hp-zbook-fury-16-g10-intel-i7-64-gb-1-tb-nvidia-3500,Vandaag,Refurbished
Te koop de laatste laptops laatste kans i3 i5 i7 nu 75 euro,"€ 75,00",Zie foto.s de laatste laptops nog 7 beschikbaar 1 x apple macbook pro met ssd 1 x dell i5 8 ste gen i5 ssd win 11 1 x asus i7 ssd,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/m2234365716-te-koop-de-laatste-laptops-laatste-kans-i3-i5-i7-nu-75-euro,Vandaag,Ophalen of Verzenden
StarTech DK30CH2DPPDU USB 3.0/3.1 Gen1 Doosschade,"€ 149,00",De dk30ch2dppdu usb 3.0/3.1 Gen1 docking station is een veelzijdige en krachtige oplossing voor het uitbreiden van de connectivite,https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1510703797-startech-dk30ch2dppdu-usb-3-0-3-1-gen1-doosschade,Vandaag,Refurbished
"HP E23 G4| Full HD| DP,HDMI,VGA| 23","€ 119,95",Beeldscherm: schermdiagonaal: 23'' beeldschermcoating: mat resolutie: 1920x1080 (full hd) beeldverhouding: 16:9 video in:,https://www.marktplaats.nl/v/computers-en-software/monitoren/a1481766192-hp-e23-g4-full-hd-dp-hdmi-vga-23,5 feb 25,Zo goed als nieuw
"Lenovo IdeaCentre 3 07IAB7 , 8GB , 512GB SSD , Intel Core","€ 539,00",De lenovo ideacentre 3 07iab7 is een compacte en stijlvolle desktop die krachtige prestaties biedt voor al je dagelijkse computert,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1507919770-lenovo-ideacentre-3-07iab7-8gb-512gb-ssd-intel-core,5 feb 25,Nieuw
HP Probook 440 G4 Intel Core i5 7200U| 8GB | 128GB SSD |...,"€ 169,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1510230960-hp-probook-440-g4-intel-core-i5-7200u-8gb-128gb-ssd,6 feb 25,Zo goed als nieuw
Refurbished HP EliteBook x360 830 G6 met garantie,"€ 398,95","Hp elitebook x360 830 g6 core i5-8365u, 8gb/256gb nvme ssd, wifi-6 + bt, 13.3 Inch fhd, win 11 pro met minimaal 2 jaar garantie hp",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1510595591-refurbished-hp-elitebook-x360-830-g6-met-garantie,7 feb 25,Zo goed als nieuw
HP Backplane 8x SFF DL360 Gen9 780428-001,"€ 36,24",Partnummer(s): 780428-001 model: hp backplane 8x sff dl360 gen9 780428-001 fabrikant: hp conditie: gebruikt prijs: € 29.95 (E,https://www.marktplaats.nl/v/computers-en-software/overige-computers-en-software/m2232350510-hp-backplane-8x-sff-dl360-gen9-780428-001,7 feb 25,No usage
"Lenovo IdeaCentre 3 07IAB7 , 8GB , 512GB SSD , Intel Core","€ 479,00","De lenovo ideacentre 3 07iab7 is een veelzijdige en krachtige desktopcomputer, perfect voor zowel thuisgebruik als kantooromgeving",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1507919769-lenovo-ideacentre-3-07iab7-8gb-512gb-ssd-intel-core,7 feb 25,Nieuw
HP PROBOOK 650 G5 SSD 16GB RAM CORE I5 8TH GARANTIE,"€ 325,00","Hp probook 640 g5 ultrabook snelle,vloeiend draaiende laptop uit de zeer goede probook serie van hp vanwege zijn compacte formaat",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m1549770912-hp-probook-650-g5-ssd-16gb-ram-core-i5-8th-garantie,Gisteren,Refurbished
Origineel Notebook keyboard for HP EliteBook 745 G3 G4 840 G,"€ 24,99",Conditie: refurb a- grade indeling: us/nl qwerty (met backlight verlichting!) Compatible partnummer: 836308-001. Garantie 3 maande,https://www.marktplaats.nl/v/computers-en-software/toetsenborden/a1510016747-origineel-notebook-keyboard-for-hp-elitebook-745-g3-g4-840-g,Gisteren,Refurbished
HP Power Bank Charging Module,"€ 219,00","Een hp power bank charging module is een handige draagbare accessoire voor hp-gebruikers. Hiermee kun je je hp-laptop, tablet, sma",https://www.marktplaats.nl/v/computers-en-software/overige-computers-en-software/a1506550589-hp-power-bank-charging-module,9 feb 25,Nieuw
HP 304XL originele drie-kleuren inktcartridge,"€ 25,00","Hp 304xl originele drie-kleuren inktcartridge. Type kleureninkt: pigmentgebaseerde inkt, inkjet cartridge type: hoog (xl) rendemen",https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/m2233745123-hp-304xl-originele-drie-kleuren-inktcartridge,Eergisteren,Nieuw
Hp i5-13 512 GB,"€ 699,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1505819082-hp-i5-13-512-gb,Eergisteren,Zo goed als nieuw
HP Laptop Adapter 45Watt Central pin (HP Laptop Adapters),"€ 17,50",Merk : hp model : 744481-003 output : 19.5V 2.31A wattage : 45w connector : center pin 7.4Mm x 5.0Mm rond compitabiele laptops : h,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1431016844-hp-laptop-adapter-45watt-central-pin-hp-laptop-adapters,Vandaag,Zo goed als nieuw
Hp i5-12 16 GB 512 GB,"€ 699,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1506005658-hp-i5-12-16-gb-512-gb,Vandaag,Zo goed als nieuw
Hp Pavilion_tp01 5029 i5-14 16 GB 1 GB,"€ 699,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509584909-hp-pavilion-tp01-5029-i5-14-16-gb-1-gb,Vandaag,Zo goed als nieuw
HP USBC 65 WATT Adapter Oplader USB-C,"€ 47,95","Nieuwe en originele hp usbc adapter zoek niet langer, deze hp 65w usb-c adapter is perfect voor uw laptop! Deze adapter is betaalb",https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1486136511-hp-usbc-65-watt-adapter-oplader-usb-c,7 feb 25,Nieuw
HP Proliant DL380p Gen8 | Xeon E5-2640 | 96gb | P420I,"€ 99,00",Ipsum computer service biedt aan: hp proliant dl380p g8 staat: gebruikerssporen rondom specificaties: processor: 1x intel xeon e5-,https://www.marktplaats.nl/v/computers-en-software/servers/a1461997995-hp-proliant-dl380p-gen8-xeon-e5-2640-96gb-p420i,9 feb 25,Refurbished
HP Proliant DL360p Gen8 | 2x Xeon E5-2697 V2 | 304gb DDR3...,"€ 300,00",Ipsum computer service biedt aan: hp proliant dl360p g8 staat: gebruikerssporen rondom specificaties: processor: 2x intel xeon e5-,https://www.marktplaats.nl/v/computers-en-software/servers/a1501130677-hp-proliant-dl360p-gen8-2x-xeon-e5-2697-v2-304gb-ddr3,Gisteren,Refurbished
HP USB-C Dock G4 L13899-001 + 90W AC,"€ 59,50",Voor een goede refurbished laptop of pc gaat u naar tvdl. Tvdl bied u een ruim assortiment jonge refurbished intel core i5 & c,https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1500102213-hp-usb-c-dock-g4-l13899-001-90w-ac,Gisteren,Refurbished
"HP Z8 G4 / Gold 6154 3,0GHz 18Core / 128GB","€ 2.505,00",Creoserver.com is een ervaren specialist in maatwerk van hardware. We bieden hp workstations gegarandeerd in nieuwe en/of top refu,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1458133704-hp-z8-g4-gold-6154-3-0ghz-18core-128gb,Gisteren,Zo goed als nieuw
HP EliteBook 830 G7 i5-10210U 8GB 256GB NVMe,"€ 379,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : hp model serie: elitebook model type: 830 g7 processor: intel c,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509614802-hp-elitebook-830-g7-i5-10210u-8gb-256gb-nvme,Gisteren,Zo goed als nieuw
HP - 64MB DDR2 144 PIN DRAM DIMM (CB421A),"€ 75,00",64mb ddr2 144 pin dram dimm (cb421a) tcop bv(second hand hp) weerschip 10 3991 cr houten tel.: 030-2288022 Fax.: 030-2250842 Bezic,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1497304419-hp-64mb-ddr2-144-pin-dram-dimm-cb421a,Gisteren,Zo goed als nieuw
Hp Pavilion_tp01 5029 i5-14 16 GB 1 GB,"€ 699,00","Welkom bij dubbelgaaf! Jouw vertrouwde bron voor hoogwaardige refurbished elektronica van topmerken zoals apple, microsoft, dell,",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509584909-hp-pavilion-tp01-5029-i5-14-16-gb-1-gb,Gisteren,Zo goed als nieuw
HP ProBook 450 G8 – Intel i5 | 16GB RAM | 512GB SSD – Snelle,"€ 350,00","Te koop: een zeer nette en snelle hp probook 450 g8! Deze laptop is ideaal voor zakelijk gebruik, studie of thuiswerken. Dankzij d",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2234101180-hp-probook-450-g8-intel-i5-16gb-ram-512gb-ssd-snelle,Gisteren,Zo goed als nieuw
Refurbished HP G6F25AA met garantie,"€ 124,95","Hp g6f25aa t620 thin client met thinpro (8gb flash/4gb ram, 2x usb3.0, 2X displayport) met minimaal 2 jaar garantie wordt bulk gel",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1471250475-refurbished-hp-g6f25aa-met-garantie,Gisteren,Zo goed als nieuw
Netwerkkaart 620n (j7934g) voor HP LaserJet printers,"€ 49,00","Hp jetdirect 620n netwerkkaart. Refurbished. € 49,- excl. Btw en verzendkosten. Netwerkconnectietype: ethernet lan netwerksta",https://www.marktplaats.nl/v/computers-en-software/netwerk-switches/a1184315580-netwerkkaart-620n-j7934g-voor-hp-laserjet-printers,5 feb 25,Zo goed als nieuw
HP Docking station - Ultraslim & met HP Oplader,"€ 10,00","Dit docking stsation kan compleet met voeding geleverd worden. (Prijs zonder voeding € 10,- met voeding € 15,-) de volge",https://www.marktplaats.nl/v/computers-en-software/dockingstations/m2234239084-hp-docking-station-ultraslim-met-hp-oplader,Gisteren,Refurbished
HP Ultraslim Docking Station,"€ 15,99",Het hp 2013 ultraslim docking station is exclusief ontworpen voor de ultracompacte hp elitebook. Het docking station biedt extra s,https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1506550636-hp-ultraslim-docking-station,Gisteren,Refurbished
TOT 90% KORTING HP DELL mini PC SFF LFF i3 i5 i7 DDR4 SSD,"€ 30,00","We hebben deze pcs van failliete bedrijven gekregen, daarom zijn de prijzen zo goedkoop. Dit zijn vaste prijzen en al erg goedkoop",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509612205-tot-90-korting-hp-dell-mini-pc-sff-lff-i3-i5-i7-ddr4-ssd,6 feb 25,Gebruikt
HP Compaq Business Notebook nc6200 accu HP Spare 383220-001,"€ 29,95","Hp compaq business notebook nc6200 accu voor slechts €29,95! Al 10 jaar zijn we de meest betrouwbare leverancier van adapters",https://www.marktplaats.nl/v/computers-en-software/accu-s-en-batterijen/a1001697361-hp-compaq-business-notebook-nc6200-accu-hp-spare-383220-001,6 feb 25,Nieuw
Battery HP EliteBook G3 HSTNN-DB6V 800514-001 800232-241,"€ 54,95","Patona battery f. Hp elitebook 725 820 g3 sn03xl hstnn-db6v 800514-001 800232-241 technical data: voltage: 11,4 volt capacity: 280",https://www.marktplaats.nl/v/computers-en-software/accu-s-en-batterijen/m2231023911-battery-hp-elitebook-g3-hstnn-db6v-800514-001-800232-241,3 feb 25,Nieuw
HP Spectre x360 13-ac001nb USB-C Laptop Adapter 45W,"€ 32,00",Deze originele hp spectre x360 13-ac001nb usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct l,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598261-hp-spectre-x360-13-ac001nb-usb-c-laptop-adapter-45w,3 feb 25,Nieuw
HP Spectre x360 13-ac001nb USB-C Laptop Adapter 45W,"€ 29,00",Deze originele hp spectre x360 13-ac001nb usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct l,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598260-hp-spectre-x360-13-ac001nb-usb-c-laptop-adapter-45w,9 feb 25,Nieuw
HP Spectre x360 13-ac017nb USB-C Laptop Adapter 45W,"€ 29,00",Deze originele hp spectre x360 13-ac017nb usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct l,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598238-hp-spectre-x360-13-ac017nb-usb-c-laptop-adapter-45w,7 feb 25,Nieuw
HP Spectre x360 13-ac011nd USB-C Laptop Adapter 45W,"€ 32,00",Deze originele hp spectre x360 13-ac011nd usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct l,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598227-hp-spectre-x360-13-ac011nd-usb-c-laptop-adapter-45w,9 feb 25,Nieuw
HP ProLiant DL380 / DL385 G6 G7 System Fan 496066-001,"€ 7,20","Partnummer(s): 496066-001, 463172-001 model: hp proliant dl380 / dl385 g6 g7 system fan 496066-001 fabrikant: hp conditie: gebruik",https://www.marktplaats.nl/v/computers-en-software/overige-computers-en-software/m2231599072-hp-proliant-dl380-dl385-g6-g7-system-fan-496066-001,5 feb 25,No usage
HP Spectre x360 13-ac023dx USB-C Laptop Adapter 45W,"€ 29,00",Deze originele hp spectre x360 13-ac023dx usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct l,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598224-hp-spectre-x360-13-ac023dx-usb-c-laptop-adapter-45w,5 feb 25,Nieuw
HP Spectre x360 13-ac019nb USB-C Laptop Adapter 45W,"€ 32,00",Deze originele hp spectre x360 13-ac019nb usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct l,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598241-hp-spectre-x360-13-ac019nb-usb-c-laptop-adapter-45w,Eergisteren,Nieuw
mini hp 25x25 cm/ i5 4core 120gb SSD/windows 10,"€ 50,00",Mini hp usdt 25x25cm is lekker snel 120gb ssd nieuwe windows 10 pro geinstalleerd met licentie alle laatste updates tot vandaag me,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/m2233942975-mini-hp-25x25-cm-i5-4core-120gb-ssd-windows-10,Gisteren,Zo goed als nieuw
HP Spectre x360 13-ac019nb USB-C Laptop Adapter 45W,"€ 29,00",Deze originele hp spectre x360 13-ac019nb usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct l,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598240-hp-spectre-x360-13-ac019nb-usb-c-laptop-adapter-45w,Gisteren,Nieuw
HP Laptop,"€ 80,00","Hp probook 6570b intel core i5 @2.40Ghz  ssd 256gb, ram 8gb beeldscherm hd 15.6 Inch windows 11home 64bit+officepakket nette lapto",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2233363947-hp-laptop,9 feb 25,Gebruikt
HP Spectre 13-af007nb USB-C Laptop Adapter 45W (15V-3A),"€ 29,00",Deze originele hp spectre 13-af007nb usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct leverb,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598430-hp-spectre-13-af007nb-usb-c-laptop-adapter-45w-15v-3a,9 feb 25,Nieuw
HP Spectre 13-af003nb USB-C Laptop Adapter 45W (15V-3A),"€ 29,00",Deze originele hp spectre 13-af003nb usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct leverb,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598426-hp-spectre-13-af003nb-usb-c-laptop-adapter-45w-15v-3a,Gisteren,Nieuw
Refurbished HP ProDesk 400 G5 Mini met garantie,"€ 266,95","Hp prodesk 400 g5 mini i5-9500t six-core, 8gb ddr4/256gb nvme ssd, 4x usb3.2, 2X dp+vga, win 11 pro met minimaal 2 jaar garantie v",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1510775718-refurbished-hp-prodesk-400-g5-mini-met-garantie,5 feb 25,Gebruikt
Geschikt HP 940XL C4908AE inktcartridge magenta hoge,"€ 7,95",Hp 940xl c4908ae inktcartridge magenta hoge capaciteit inktmedia huismerk hp 940xl (c4908ae) inhoud ca. 32 Ml. O.a. Voor hp office,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1431903115-geschikt-hp-940xl-c4908ae-inktcartridge-magenta-hoge,5 feb 25,Nieuw
HP Elitebook 1040 G7 X360 | Intel i5 10210U | 512 SSD | 16GB,"€ 499,00",Hp elitebook 1040 g7 x360 a grade modellen met minimale spoortjes! Processor: intel i5 10210u werkegeheugen: 16 gb ddr4 opslag: 51,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1497764047-hp-elitebook-1040-g7-x360-intel-i5-10210u-512-ssd-16gb,5 feb 25,Refurbished
HP Probook 440 G5 i5-8250 W11 8GB DDR4 256GB SSD W11,"€ 139,99","Hp probook 440 g5 intel core | i5-8250u (max. 3.4Ghz) 14.1 Inch full hd ips led, resolutie 1920x1080 8gb ddr4 sdram werkgeheugen 2",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509561786-hp-probook-440-g5-i5-8250-w11-8gb-ddr4-256gb-ssd-w11,5 feb 25,Gebruikt
HP t620 Thin Client| AMD G-Series GX-217GA| 4GB DDR3| 16G...,"€ 54,99","Specificaties processor: amd g-series gx-217ga soc: dual-core apu 1,65ghz geheugen: 4gb ddr3 opslag: 16gb ssd videokaart: radeon h",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1489659615-hp-t620-thin-client-amd-g-series-gx-217ga-4gb-ddr3-16g,5 feb 25,Zo goed als nieuw
HP Spectre 13-v001dx USB-C Laptop Adapter 45W (15V-3A),"€ 29,00",Deze originele hp spectre 13-v001dx usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct leverba,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598388-hp-spectre-13-v001dx-usb-c-laptop-adapter-45w-15v-3a,5 feb 25,Nieuw
HP Spectre 13-v100dx USB-C Laptop Adapter 45W (15V-3A),"€ 32,00",Deze originele hp spectre 13-v100dx usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct leverba,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598381-hp-spectre-13-v100dx-usb-c-laptop-adapter-45w-15v-3a,5 feb 25,Nieuw
HP Procurve E2620-24 J9623A Switch Managed 2x 1Gbps / 24x...,"€ 55,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1482730720-hp-procurve-e2620-24-j9623a-switch-managed-2x-1gbps-24x,9 feb 25,Gebruikt
"Hp probook i7-10510U 10th Gen 1,5 Terabyt / 16GB","€ 350,00","Hp probook i7-10510u 10th gen 1,5 terabyt type / hp probook 450 g7 i7 schermdiagonaal 15.6"" 8gb ddr4 / evt 16gb mogelijk 512",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2233411909-hp-probook-i7-10510u-10th-gen-1-5-terabyt-16gb,9 feb 25,Zo goed als nieuw
Server HP DL360 G9/2x E5-2650Lv4 1.70GHz 28 Core/32GB DDR4,"€ 496,00",Creoserver.com is een ervaren specialist in maatwerk van hardware. We bieden hp servers gegarandeerd in top refurbished conditie.,https://www.marktplaats.nl/v/computers-en-software/servers/a1298637441-server-hp-dl360-g9-2x-e5-2650lv4-1-70ghz-28-core-32gb-ddr4,9 feb 25,Refurbished
HP Omen 15 Gaming | GTX 1660Ti | 144Hz IPS | 1 jaar garantie,"€ 495,00",Hp omen 15-ek0026nw – refurbished gaming laptop de hp omen 15-ek0026nw is een krachtige gaming laptop met een strak design en uits,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2232463336-hp-omen-15-gaming-gtx-1660ti-144hz-ips-1-jaar-garantie,7 feb 25,Zo goed als nieuw
HP Spectre 13-af005nd USB-C Laptop Adapter 45W (15V-3A),"€ 32,00",Deze originele hp spectre 13-af005nd usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct leverb,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598425-hp-spectre-13-af005nd-usb-c-laptop-adapter-45w-15v-3a,7 feb 25,Nieuw
HP Spectre 13-af012dx USB-C Laptop Adapter 45W (15V-3A),"€ 32,00",Deze originele hp spectre 13-af012dx usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct leverb,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598405-hp-spectre-13-af012dx-usb-c-laptop-adapter-45w-15v-3a,6 feb 25,Nieuw
HP Elitedesk 800 G4 i3-8300 3.7 GHz 8GB 256GB SSD Office 24,"€ 100,00","Hp elitedesk 800 g4 mini – compact en betrouwbaar voor dagelijks gebruik de hp elitedesk 800 g4 mini, aangedreven door een intel i",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/m2225861941-hp-elitedesk-800-g4-i3-8300-3-7-ghz-8gb-256gb-ssd-office-24,7 feb 25,Gebruikt
HP Spectre 13-af012dx USB-C Laptop Adapter 45W (15V-3A),"€ 29,00",Deze originele hp spectre 13-af012dx usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct leverb,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598404-hp-spectre-13-af012dx-usb-c-laptop-adapter-45w-15v-3a,7 feb 25,Nieuw
HP Spectre 13-v001dx USB-C Laptop Adapter 45W (15V-3A),"€ 32,00",Deze originele hp spectre 13-v001dx usb-c oplader is geschikt voor jouw hp laptop. De adapter is scherp geprijsd en direct leverba,https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1507598389-hp-spectre-13-v001dx-usb-c-laptop-adapter-45w-15v-3a,3 feb 25,Nieuw
