Title,Price,Description,Link,Date,Usage
Oude MUCHA Spiegels/Autumn Winter/Art Nouveau,Bieden,"Oude spiegels met houten lijstjes, jaren 70 the four seasons/alphonse mucha autumn winter afm: ong 20x35 cm spiegels in mooie cond",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-spiegels/m2203017014-oude-mucha-spiegels-autumn-winter-art-nouveau,18 nov 24,Ophalen
Alphonse Mucha (1860-1939) - Lorenzaccio (Sarah Bernhardt),"€ 2.400,00","Alfons mucha (1860-1939) lorenzaccio (sarah bernhardt), 1897 kleurenlitho (imprimerie champenois) gesigneerd in de plaat op fijn p",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-overige-antiek/a1509617193-alphonse-mucha-1860-1939-lorenzaccio-sarah-bernhardt,18 nov 24,No usage
Grote 50x70cm Kunst Poster ALPHONSE MUCHA Art Nouveau,"€ 19,50","- mooie 50x70cm grote poster, klaar om op te hangen! - Nieuw - 170gsm papier - levertijd 4-6 werkdagen             ik kan gecombin",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-litho-s-en-zeefdrukken/m2223578346-grote-50x70cm-kunst-poster-alphonse-mucha-art-nouveau,Eergisteren,Verzenden
Eeuwigdurende kalender - Frankrijk - Spiegelkalender Mucha,"€ 3,00","""job cigarettes"" spiegel metalen eeuwigdurende kalender - frankrijk, alphonse mucha stijl deze elegante eeuwigdurende ka",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-wandborden-en-tegels/a1509851822-eeuwigdurende-kalender-frankrijk-spiegelkalender-mucha,Eergisteren,No usage
Mucha spiegel,"€ 20,00","Mucha spiegel afmetingen zijn 41 bij 30 cm oer nij…het friese woord voor opnieuw…. Het restylen van antieke, oude of nieuwe meubel",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-spiegels/m2211638209-mucha-spiegel,11 dec 24,Ophalen of Verzenden
Goebel - Alphonse Mucha - Pot (4) - Vier lantaarns De Vier,"€ 150,00","Vier zeer decoratieve en fraaie lantaarns met allegorische voorstellingen van de vier seizoenen, geschilderd door alphonse mucha r",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-glas-en-kristal/a1509863570-goebel-alphonse-mucha-pot-4-vier-lantaarns-de-vier,11 dec 24,No usage
Paul Leroy (1860-1942) - Joueuses dosselets,"€ 220,00","Paul leroy (1860-1942) kaarten van ossen, 1897 lithografie op velijnpapier. Gesigneerd op de plaat rechtsondermars. Blindstempel v",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649824-paul-leroy-1860-1942-joueuses-dosselets,8 nov 24,No usage
ALPHONSE MUCHA GISMONDA Art Metalen Wandbord,"€ 10,95",Alphonse mucha 'gismonda' metalen bord 15x31 cm 4 gaatjes voor makkelijke bevestiging prachtige decoratie verzendkosten ko,https://www.marktplaats.nl/v/antiek-en-kunst/kunst-tekeningen-en-foto-s/m2223572696-alphonse-mucha-gismonda-art-metalen-wandbord,Eergisteren,Verzenden
Goebel - Alphonse Mucha - Pot - Vaas The Moon & The Stars,"€ 150,00",Hét online veilinghuis voor jou! Catawiki is het meest bezochte online platform in europa voor bijzondere objecten geselecteerd do,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-glas-en-kristal/a1509863836-goebel-alphonse-mucha-pot-vaas-the-moon-the-stars,Eergisteren,No usage
Alphonse Mucha (1860-1939) - Cocorico #1,"€ 450,00","Alfons mucha (1860-1939) kokosnoot, 1900 lithografie op papier. Gesigneerd met een plaat rechtsonder. Afmetingen: + formaat van he",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509878231-alphonse-mucha-1860-1939-cocorico-1,14 jan 25,No usage
Alphonse Mucha (1860-1939) - Soleil du Dimanche : Le,"€ 170,00","Alphonse mucha (1860-1939) le carillon de pâques réveille la nature, 1896 original lithograph cover from l'illustré ""sole",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509878289-alphonse-mucha-1860-1939-soleil-du-dimanche-le,14 jan 25,No usage
Alphonse Mucha (1860-1939) - LEstampe Moderne,"€ 150,00","Alfons mucha (1860-1939) de moderne tijd, 1897 lithografie op grijs, sterk vélin-papier. Gesigneerd op de plaat linksonder. Afmeti",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509703921-alphonse-mucha-1860-1939-lestampe-moderne,14 jan 25,No usage
Alphonse Mucha (1860-1939) - LEstampe Moderne,"€ 150,00","Alfons mucha (1860-1939) de moderne tijd, 1897 lithografie op grijs, sterk vélin-papier. Gesigneerd op de plaat linksonder. Afmeti",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649857-alphonse-mucha-1860-1939-lestampe-moderne,14 jan 25,No usage
"Mucha, Alphonse (après) - Wandspiegel (4)- The Times of the","€ 280,00","Deze vier juwelen zijn de complete serie ""the times of the day"", getekend door de tsjechische kunstenaar alphonse mucha",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509703894-mucha-alphonse-apres-wandspiegel-4-the-times-of-the,14 jan 25,No usage
Jules Gustave Besson (1868-1942) - Au pays noir,"€ 150,00","Jules gustave besson (1868-1942) het zwarte land, 1897 lithografie op velijnpapier. Gesigneerd op de plaat rechtsonder, met het mo",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649783-jules-gustave-besson-1868-1942-au-pays-noir,14 jan 25,No usage
ALPHONSE MUCHA Zodiac ad Metalen Wandbord Poster,"€ 10,95","- alphonse mucha - prachtig art nouveau metalen bord ! - Ca 20 x 31 cm - 4 gaatjes makkelijk te bevestigen - verzendkosten koper,",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-overige-kunst/m2223350366-alphonse-mucha-zodiac-ad-metalen-wandbord-poster,14 jan 25,Verzenden
Henry Detouche (1854-1913) - Les Ronces,"€ 170,00","Henry detouche (1854-1913) les ronces, ca. 1897 Lithografie op velijnpapier. Gesigneerd op de onderrand van de plaat. Blindstempel",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649848-henry-detouche-1854-1913-les-ronces,14 jan 25,No usage
ALPHONSE MUCHA Fruit Jugendstil Metalen Wandbord poster,"€ 10,95",Alphonse mucha - fruit prachtig nostalgisch metalen wandbord ca 20 x 31 cm - 4 gaatjes makkelijk te bevestigen verpakking en verze,https://www.marktplaats.nl/v/antiek-en-kunst/kunst-tekeningen-en-foto-s/m2223574528-alphonse-mucha-fruit-jugendstil-metalen-wandbord-poster,Eergisteren,Verzenden
Armand Point (1861-1932) - La légende dorée,"€ 375,00","Armand punt (1861-1932) de gele legende, 1897 lithografie op velijnpapier. Gesigneerd in de plaat. Blindstempel van l'estampe",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649856-armand-point-1861-1932-la-legende-doree,Eergisteren,No usage
ALPHONSE MUCHA NESTLE Jugendstil Metalen Wandbord poster,"€ 10,95",Alphonse mucha prachtig nostalgisch metalen wandbord ca 20 x 31 cm - 4 gaatjes makkelijk te bevestigen verpakking en verzendkosten,https://www.marktplaats.nl/v/antiek-en-kunst/kunst-overige-kunst/m2223575642-alphonse-mucha-nestle-jugendstil-metalen-wandbord-poster,Eergisteren,Verzenden
Louis Hector Monod (1867-1957) - La Voix des Sources,"€ 250,00","Louis hector monod (1867-1957) la voix des sources, 1899 lithografie op velijnpapier. Gesigneerd op de onderste marge van de plaat",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649773-louis-hector-monod-1867-1957-la-voix-des-sources,Eergisteren,No usage
Vintage reclame spiegel Alphonse Mucha Sigaretten merk JOB,"€ 35,00",Vintage reclame spiegel alphonse mucha job deze reclame spiegel uit 1960s / 1970s is gemaakt om het sigarettenmerk job te promoten,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-spiegels/m2213604429-vintage-reclame-spiegel-alphonse-mucha-sigaretten-merk-job,17 dec 24,Ophalen
Alphonse Mucha (1860-1939) - Lhabitation pratique,"€ 150,00","Alfons mucha (1860-1939) de praktische woning, 1906 originele omslaglithografie op papier uit de uitgave ""l'habitation pr",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509703842-alphonse-mucha-1860-1939-lhabitation-pratique,17 dec 24,No usage
[Alfons Mucha] Cloches de Noël et de Pâques 1900 1/252 ex.,Zie omschrijving,"Paperback. Gebhart, emile. Cloches de noël et de pâques. Paris: f. Champenois – h. Piazza et cie., 1900. (6), 80, (2) Blz. Formaat",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-boeken-en-bijbels/m2223626636-alfons-mucha-cloches-de-noel-et-de-paques-1900-1-252-ex,Eergisteren,Ophalen of Verzenden
Albert-Émile Artigue (1850-1927) - Albine,"€ 170,00","Albert-émile artigue (1850-1927) albine, 1897 lithograph on wove paper. Signed on the plate upper right margin. L'estampe mode",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649695-albert-emile-artigue-1850-1927-albine,Eergisteren,No usage
ALPHONSE MUCHA Monaco Monte Carlo Wandbord Poster,"€ 10,95","Prachtig nostalgisch mucha metalen bord ! Ca 20 x 31 cm - 4 gaatjes voor een makkelijke bevestiging,ook leuk om neer te zetten ver",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-tekeningen-en-foto-s/m2223575811-alphonse-mucha-monaco-monte-carlo-wandbord-poster,Eergisteren,Verzenden
Paul Leroy (1860-1942) - Joueuses dosselets,"€ 220,00","Paul leroy (1860-1942) kaarten van ossen, 1897 lithografie op velijnpapier. Gesigneerd op de plaat rechtsondermars. Blindstempel v",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649824-paul-leroy-1860-1942-joueuses-dosselets,Eergisteren,No usage
Vintage spiegel - Mucha - art nouveau,Bieden,"Vintage spiegel met afbeelding in de stijl van mucha / art nouveau stijl spiegel in mooie staat, houten lijst heeft lichte beschad",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-spiegels/m2212399643-vintage-spiegel-mucha-art-nouveau,14 dec 24,Ophalen of Verzenden
Dudovich Marcello ( 1878-1962 ) - 2 X original Chromo Litho,"€ 10,00","2 prachtige chromen lichte hardcover litho's dudovich 40 x 28 cm zeer zeldzaam geen reproductie, origineel 1910 !!! Voeg mij t",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509878313-dudovich-marcello-1878-1962-2-x-original-chromo-litho,14 dec 24,No usage
Uniek Alphonse Mucha Art Nouveau Affiche Poster,"€ 28,00",40x 50 cm incl lijst (werk zelf is ca 30x40 cm) unieke hommage aan alphonse mucha inc kwaliteits lijst (zie foto 3) = speciaal ter,https://www.marktplaats.nl/v/antiek-en-kunst/kunst-litho-s-en-zeefdrukken/m2202010035-uniek-alphonse-mucha-art-nouveau-affiche-poster,15 nov 24,Verzenden
Lucien Lévy-Dhurmer (1865-1953) - Belle dantan,"€ 150,00","Lucien lévy-dhurmer (1865-1953) belle d'antan, 1897 lithograph on wove paper. Signed on the plate lower right margin. L'es",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649670-lucien-levy-dhurmer-1865-1953-belle-dantan,15 nov 24,No usage
Firmin Bouisset (1859-1925) - Bouquetière,"€ 150,00","Firmin bouisset (1859-1925) bouquetière, 1897 lithograph on wove paper. Signed on the plate upper left margin. L'estampe moder",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649822-firmin-bouisset-1859-1925-bouquetiere,11 jan 25,No usage
Louis Borgex (1873-1959) - Les sardinières,"€ 150,00","Louis borgex (1873-1959) les sardinières, 1898 lithograph on wove paper. Signed on the plate lower left margin. L'estampe mode",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649719-louis-borgex-1873-1959-les-sardinieres,7 jan 25,No usage
AMSTERDAM 1900 Vintage Poster affiche Alphonse Mucha,"€ 25,00","- unieke in de stijl van alphonse mucha amsterdam reis poster - 50x70cm grote poster - nieuw, nergens anders te koop - 170gsm papi",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-tekeningen-en-foto-s/m2204014100-amsterdam-1900-vintage-poster-affiche-alphonse-mucha,20 nov 24,Verzenden
Jacques Wély (1873-1910) - Fleur de Lande,"€ 150,00","Jacques wély (1873-1910) fleur de lande, 1897 lithograph on wove paper. Signed on the plate lower right. L'estampe moderne'",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649858-jacques-wely-1873-1910-fleur-de-lande,20 nov 24,No usage
PHILIPS Lamp Vintage Poster affiche Alphonse Mucha,"€ 25,00","- unieke in de stijl van alphonse mucha philips reclame 50x70cm grote poster - nieuw, nergens anders te koop - 170gsm papier - lev",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-tekeningen-en-foto-s/m2203858916-philips-lamp-vintage-poster-affiche-alphonse-mucha,20 nov 24,Verzenden
Alphonse Mucha (1860-1939) - La Plume,"€ 150,00","Alphonse mucha (1860-1939) la plume, c. 1897-1900 Lithograph cover on paper. Signed on the plate lower right margin. Dimensions :",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649799-alphonse-mucha-1860-1939-la-plume,20 nov 24,No usage
ALPHONSE MUCHA Dame art Kunst Jugendstil Wandbord Poster,"€ 10,95",Alphonse mucha prachtig nostalgisch metalen wandbord ca 20 x 31 cm - 4 gaatjes makkelijk te bevestigen verpakking en verzendkosten,https://www.marktplaats.nl/v/antiek-en-kunst/kunst-tekeningen-en-foto-s/m2223573337-alphonse-mucha-dame-art-kunst-jugendstil-wandbord-poster,Eergisteren,Verzenden
Armand Rassenfosse (1862-1934) - Danse,"€ 170,00","Armand rassenfosse (1862-1934) danse, 1897 lithograph on wove paper. Signed on the plate lower right. L'estampe moderne's",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649688-armand-rassenfosse-1862-1934-danse,Eergisteren,No usage
4x Goebel Art deco / nouveau MUCHA mini borden/onderzetters,"€ 90,00","2x goebel artis orbis 'mucha - imperial 1899' - vg bild-kunst, bonn 2000 en 2x goebel artis orbis 'mucha - feather 189",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-porselein/m2220019219-4x-goebel-art-deco-nouveau-mucha-mini-borden-onderzetters,5 jan 25,Ophalen of Verzenden
Eugène Auguste Roedel - La Romance,"€ 180,00","Eugène auguste roedel la romance, 1899 lithograph on wove paper. Signed on the plate lower right. L'estampe moderne's blin",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649705-eugene-auguste-roedel-la-romance,5 jan 25,No usage
