Title,Price,Description,Link,Date,Usage
Cortina E-U4 Transportfiets dames 57,"€ 850,00","Alleen ophalen cortina elektrische fiets dames maat 57cm uit 2019, gaat weg ivm aanschaf nieuwe leasefiets extra brede standaard c",https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-dames-moederfietsen/m2224397771-cortina-e-u4-transportfiets-dames-57,Vandaag,Zo goed als nieuw
Te Koop Elektrische Damesfiets Amslod Carlton SE,"€ 595,00","Te koop aangeboden elektrische damesfiets merk amslod type carlton se,  deze fiets heeft de volgende optie,s  verstelbaar stuur, l",https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-dames-damesfietsen/m2224389014-te-koop-elektrische-damesfiets-amslod-carlton-se,Vandaag,Zo goed als nieuw
Super Deal! Fatbike V20 PRO 7.0 2025 - Zwart,"€ 749,00","De fatbike die voldoet aan alle regels, zonder gedoe! Best beoordeeld op bol.com en beste prijs-kwaliteitverhouding in nederland!",https://www.marktplaats.nl/v/fietsen-en-brommers/elektrische-fietsen/a1507899373-super-deal-fatbike-v20-pro-7-0-2025-zwart,Vandaag,Nieuw
Dames fietsen heren fietsen oma fietsen transportfietsen,"€ 75,00",Wij van 030 fietsen hebben een totale leeg verkoop actie. 300 Rijklare fietsen in de uitverkoop. Wij hebben rijklare fietsen nu in,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-dames-damesfietsen/m2075535999-dames-fietsen-heren-fietsen-oma-fietsen-transportfietsen,Vandaag,Ophalen of Verzenden
Koga Myata Tesla,Bieden,Te koop tegen elk aannemelijkbod : koga myata tesla herenfiets framemaat 54. Ik heb slechts 1.839 ( Een duizend acht honderd negen,https://www.marktplaats.nl/v/fietsen-en-brommers/elektrische-fietsen/m2224064921-koga-myata-tesla,Vandaag,Gebruikt
VOUWFIETS ANGELA 20 FW Turqouise,"€ 279,00","Angela 20 inch opklapbare vouwfiets zonder versnellingen is een unisex model met 2 handremmen, aluminium velgen en remgrepen, v-br",https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-vouwfietsen/a1501193881-vouwfiets-angela-20-fw-turqouise,Vandaag,Nieuw
Popal Little Miss 12 inch meisjesfiets,"€ 75,00","Popal little miss 12 inch terugtraprem 75 euro langskomen voor de fiets? Bel ons van tevoren, zodat wij kunnen bevestigen of de fi",https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-meisjes/m2223901664-popal-little-miss-12-inch-meisjesfiets,Vandaag,No usage
Fatbike OUXI V8 / H9 / V20Pro | ALARM | Garantie & Bezorging,"€ 599,00",Goedkoopste fatbikes in nederland. Levering binnen 24 uur! Met 1 jaar garantie en aankoopbewijs! Whatsapp of bellen: +31 6 13 18 2,https://www.marktplaats.nl/v/fietsen-en-brommers/elektrische-fietsen/a1503288807-fatbike-ouxi-v8-h9-v20pro-alarm-garantie-bezorging,Vandaag,Nieuw
Gazelle Miss Grace - Wit,"€ 395,00",Wegens aanschaf nieuwe fiets verkopen we onze goed onderhouden dames (mama) fiets. Het is een gazelle miss grace - wit. Compleet m,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-dames-damesfietsen/m2224424436-gazelle-miss-grace-wit,Vandaag,Gebruikt
Cortina U4 24 inch meisjesfiets,"€ 125,00",Cortina u4 24 inch slot & licht 3 versnellingen terugtraprem 2 nieuwe banden 125 euro langskomen voor de fiets? Bel ons van te,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-meisjes/m2223918970-cortina-u4-24-inch-meisjesfiets,Vandaag,No usage
Loekie Super Star 20 inch meisjesfiets,"€ 125,00","Loekie super star 20 inch handremmen terugtraprem slot & licht 125 euro langskomen voor de fiets? Bel ons van tevoren, zodat w",https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-meisjes/m2223901656-loekie-super-star-20-inch-meisjesfiets,Vandaag,No usage
