Title,Price,Description,Link,Date,Usage
Laptop refurbished Dell Latitude 5500 met i5 en Windows 11,"€ 399,00",Deze refurbished dell latitude 5500 laptop verkeert in uitstekende staat. Hij is volledig gecontroleerd en goedgekeurd door onze t,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509309702-laptop-refurbished-dell-latitude-5500-met-i5-en-windows-11,Vandaag,Refurbished
MSI Cyborg Gaming Laptop Intel Core i7 | GeForce RTX 4050,"€ 899,00",Op=op msi cyborg 15 a12ve-695nl gaming laptop met intel core i7-12650h en nvidia geforce rtx 4050 videokaart. 24 Maanden pickup &a,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1503812525-msi-cyborg-gaming-laptop-intel-core-i7-geforce-rtx-4050,Vandaag,Nieuw
Dell Latitude 3380 Intel Core i5 7200U 8GB 128GB SSD W11 pro,"€ 79,99",Dell latitude 3380 intel core i5 7200u 8gb 128gb ssd w10 model:latitude 3380 processor:intel core i5 7e generatie processor type :,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1505403652-dell-latitude-3380-intel-core-i5-7200u-8gb-128gb-ssd-w11-pro,Vandaag,Refurbished
"Monitor Acer 27"" LED - ED270Xbiipx","€ 135,00","Kies voor dit acer ed270xbiipx-scherm, dat u een meeslepende ervaring biedt dankzij de 1500r-kromming en het va-paneel met een ful",https://www.marktplaats.nl/v/computers-en-software/monitoren/m2224956453-monitor-acer-27-led-ed270xbiipx,Vandaag,Zo goed als nieuw
Dell Latitude 7280 Intel Core i5 6200U | 16GB | 256GB SSD...,"€ 179,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509036807-dell-latitude-7280-intel-core-i5-6200u-16gb-256gb-ssd,Vandaag,Zo goed als nieuw
TOT 90% KORTING HP DELL mini PC SFF LFF i3 i5 i7 DDR4 SSD,"€ 30,00","We hebben deze pcs van failliete bedrijven gekregen, daarom zijn de prijzen zo goedkoop. Dit zijn vaste prijzen en al erg goedkoop",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509612205-tot-90-korting-hp-dell-mini-pc-sff-lff-i3-i5-i7-ddr4-ssd,Vandaag,Gebruikt
Dell Latitude 5490 | Intel® Core™ i5-8250U | 8 GB RAM,"€ 224,99","Dealspot is de goedkoopste in refurbished producten. Profiteer van onze uitstekende service, altijd gratis verzending en de laagst",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507516389-dell-latitude-5490-intel-core-i5-8250u-8-gb-ram,Vandaag,Zo goed als nieuw
Laptop: DELL Latitude 5420 256GB,"€ 399,00",Dell latitude 5420 ssd: 256gb ram: 16gb cpu: intel i5-1145g7 ontdek de krachtige en betrouwbare dell latitude 5420 bij budget-comp,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508314051-laptop-dell-latitude-5420-256gb,Vandaag,Refurbished
"Dell Latitude 3520, fabrieksgarantie, i5, 16GB+256GB, 15inch","€ 325,00","Te koop: dell latitude 3520 – krachtig, stijlvol en direct klaar voor gebruik! Ben je op zoek naar een betrouwbare en krachtige la",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2223781358-dell-latitude-3520-fabrieksgarantie-i5-16gb-256gb-15inch,Vandaag,Zo goed als nieuw
"Laptop: DELL Latitude 5530 - 12th Gen Intel Core i5, 16GB RA","€ 449,00",Specificaties dell latitude 5530 processor: 12e generatie intel core i5-1235u besturingssysteem: windows 11 pro geheugen: 16gb ram,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508444742-laptop-dell-latitude-5530-12th-gen-intel-core-i5-16gb-ra,Vandaag,Refurbished
XIDU Tour Pro (2020) grijs 128GB 8GB touchscreen laptop,"€ 119,99","Schermgrootte: 12,5 inch schermresolutie: 2560*1440 maximale schermresolutie: 2560*1440 processor: intel kaby lake r 3867u 1.8Ghz",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1493292920-xidu-tour-pro-2020-grijs-128gb-8gb-touchscreen-laptop,Vandaag,Gebruikt
Goed en goedkoop toners en inkt. prijzen incl. verzendkosten,Gratis,Megatoners bied toners en cartridge tegen scherpe prijzen incl. Verzendkosten. Een vertrouwde partner al 19 jaar lang. Wij leveren,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1501142914-goed-en-goedkoop-toners-en-inkt-prijzen-incl-verzendkosten,Vandaag,Nieuw
HP Elitebook 845 G8 Ryzen 7 5850 | 512GB | 16GB | W11PRO,"€ 459,00",Voor een goede refurbished laptop of pc gaat u naar tvdl. Tvdl bied u een ruim assortiment jonge refurbished intel core i5 & c,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508922027-hp-elitebook-845-g8-ryzen-7-5850-512gb-16gb-w11pro,Vandaag,Refurbished
Dell Latitude 5300 2-in-1 | Intel® Core™ I5 | 8 GB RAM,"€ 249,99","Dealspot is de goedkoopste in refurbished producten. Profiteer van onze uitstekende service, altijd gratis verzending en de laagst",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507516346-dell-latitude-5300-2-in-1-intel-core-i5-8-gb-ram,Vandaag,Zo goed als nieuw
"100+ Refurbished laptops i3, i5, i7 vanaf 150,-. Garantie!","€ 150,00","Alléén bij welhof.com een ruim assortiment refurbished laptops! Verschillende merken (zoals dell, hp) en uitvoeringen (i3, i5, i7)",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1438175080-100-refurbished-laptops-i3-i5-i7-vanaf-150-garantie,Vandaag,Zo goed als nieuw
Dell Latitude 7300 | Intel Core i7 | 8GB,"€ 315,00","De dell latitude 7300 is een ideale laptop voor de moderne professional. Met een 13,3-inch full hd-scherm en een resolutie van 192",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508113948-dell-latitude-7300-intel-core-i7-8gb,Vandaag,Gebruikt
Laptop | Asus VivoBook S301 | Core i5 | 8GB | 240GB | Win 11,"€ 149,00","Zeer nette asus 13,3"" laptop met touchscreen. Voorzien van nieuw toetsenbord en accu. Geschikt voor dagelijks gebruik. Volled",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509816833-laptop-asus-vivobook-s301-core-i5-8gb-240gb-win-11,Vandaag,Refurbished
HP EliteBook 830 G5 (13.3) i5-8350U 8GB DDR4-SDRAM 256 GB SS,"€ 259,99","Hp elitebook 830 g5 intel core | i5-8350u (max. 3.4Ghz) 13.3 Inch full hd ips led, resolutie 1920x1080 8gb ddr4 sdram werkgeheugen",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509394824-hp-elitebook-830-g5-13-3-i5-8350u-8gb-ddr4-sdram-256-gb-ss,Vandaag,Refurbished
Dell XPS 13 7390 Intel Core i5 10210U | 8GB | 256GB SSD |...,"€ 319,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508623305-dell-xps-13-7390-intel-core-i5-10210u-8gb-256gb-ssd,Vandaag,Gebruikt
"Dell Latitude 9470, i5, 16 Gb, Windows11 pro, accu excellent","€ 225,00",Zeer nette en 100% werkende dell latitude 9470. - 14” Mat scherm - snelle i5 processor - 16 gb intern geheugen - 256 gb ssd - accu,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2226413447-dell-latitude-9470-i5-16-gb-windows11-pro-accu-excellent,Vandaag,Zo goed als nieuw
Sale ! Refurbished (Mini) pcs inclusief Windows 11 PRO !!!,"€ 199,00","Ontdek onze perfecte sale deals bij hardware4sale! Prijzen vanaf € 199,- onze sale is nu live! Van krachtige desktops tot com",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1495866933-sale-refurbished-mini-pcs-inclusief-windows-11-pro,Vandaag,Zo goed als nieuw
MSI Cyborg Gaming Laptop Intel Core i7 | GeForce RTX 4050,"€ 899,00",Op=op msi cyborg 15 a12ve-695nl gaming laptop met intel core i7-12650h en nvidia geforce rtx 4050 videokaart. 24 Maanden pickup &a,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1503812525-msi-cyborg-gaming-laptop-intel-core-i7-geforce-rtx-4050,Vandaag,Nieuw
Dell Latitude 3380 Intel Core i5 7200U 8GB 128GB SSD W11 pro,"€ 79,99",Dell latitude 3380 intel core i5 7200u 8gb 128gb ssd w10 model:latitude 3380 processor:intel core i5 7e generatie processor type :,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1505403652-dell-latitude-3380-intel-core-i5-7200u-8gb-128gb-ssd-w11-pro,Vandaag,Refurbished
Dell Latitude 5490 | Intel® Core™ i5-8250U | 8 GB RAM,"€ 224,99","Dealspot is de goedkoopste in refurbished producten. Profiteer van onze uitstekende service, altijd gratis verzending en de laagst",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507516389-dell-latitude-5490-intel-core-i5-8250u-8-gb-ram,Vandaag,Zo goed als nieuw
Dell Latitude 7280 Intel Core i5 6200U | 16GB | 256GB SSD...,"€ 179,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509036807-dell-latitude-7280-intel-core-i5-6200u-16gb-256gb-ssd,Vandaag,Zo goed als nieuw
Partij 33 Stuks tower PC | 26x HP ProDesk 400 G4 MT Intel...,"€ 3.199,00",26x hp prodesk 400 g4 mt (microtower) intel core i5 7500 8gb / 128gb ssd 7x dell optiplex 30202 tower intel core i3 4130 8gb / 250,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1504620616-partij-33-stuks-tower-pc-26x-hp-prodesk-400-g4-mt-intel,Vandaag,Gebruikt
Dell Latitude 5280 Intel Core i5 7200U | 8GB | 128GB SSD...,"€ 139,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507288428-dell-latitude-5280-intel-core-i5-7200u-8gb-128gb-ssd,Vandaag,Gebruikt
Dell Latitude 5280 Intel Core i5 7200U | 8GB | 128GB SSD...,"€ 149,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507288433-dell-latitude-5280-intel-core-i5-7200u-8gb-128gb-ssd,Vandaag,Zo goed als nieuw
Dell Latitude 3410 Intel Core i5 10210U | 8GB | 256GB NVM...,"€ 279,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507492227-dell-latitude-3410-intel-core-i5-10210u-8gb-256gb-nvm,Vandaag,Gebruikt
Dell Optiplex 7040 Mini Intel i5 6500T | 8GB | 128GB SSD...,"€ 139,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509273496-dell-optiplex-7040-mini-intel-i5-6500t-8gb-128gb-ssd,Vandaag,Zo goed als nieuw
Dell Latitude 3320 Intel Core i5 1135G7 | 8GB | 256GB SSD...,"€ 319,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509185862-dell-latitude-3320-intel-core-i5-1135g7-8gb-256gb-ssd,Vandaag,Gebruikt
Dell Latitude 5310 Intel Core i5 10210U | 8GB | 256GB | 1...,"€ 289,00","Nu in de aanbieding van € 349,00 voor € 289,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508549182-dell-latitude-5310-intel-core-i5-10210u-8gb-256gb-1,Vandaag,Gebruikt
Dell Latitude 5310 2in1 Intel Core i5 10210U | 8GB | 256G...,"€ 329,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509185864-dell-latitude-5310-2in1-intel-core-i5-10210u-8gb-256g,Vandaag,Gebruikt
Dell Latitude 7290 Intel Core i5 8350U | 8GB | 256GB SSD...,"€ 189,00","Nu in de aanbieding van € 229,00 voor € 189,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508507579-dell-latitude-7290-intel-core-i5-8350u-8gb-256gb-ssd,Vandaag,Gebruikt
Dell Latitude E7270 Intel Core i5 6300U | 8GB | 128GB SSD...,"€ 129,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509036824-dell-latitude-e7270-intel-core-i5-6300u-8gb-128gb-ssd,Vandaag,Zo goed als nieuw
Dell Latitude 5320 2in1 Intel Core i5 1135G7 | 8GB | 256G...,"€ 389,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509185865-dell-latitude-5320-2in1-intel-core-i5-1135g7-8gb-256g,Vandaag,Gebruikt
Lenovo TinkCentre SFF M720s i3-8100 8GB 256GB NVMe W11,"€ 129,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model serie: thinkcentre model type: m720s formaat: midd,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614818-lenovo-tinkcentre-sff-m720s-i3-8100-8gb-256gb-nvme-w11,Vandaag,Gebruikt
Dell laptop voor games/grafisch werk (barst in touchscreen),"€ 190,00","Te koop: hele snelle dure dell laptop (> € 1200) van mijn dochter. Hij is voor grafisch werk gebruikt (photoshop, illustra",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2226273993-dell-laptop-voor-games-grafisch-werk-barst-in-touchscreen,Vandaag,Gebruikt
Microsoft Surface Laptop 3 Intel Core i7 1065G7 | 16GB DD...,"€ 419,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508623304-microsoft-surface-laptop-3-intel-core-i7-1065g7-16gb-dd,Vandaag,Zo goed als nieuw
Dell Latitude 5530 Intel Core i5 1235U | 8GB | 256GB SSD...,"€ 529,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509185871-dell-latitude-5530-intel-core-i5-1235u-8gb-256gb-ssd,Vandaag,Zo goed als nieuw
Dell Latitude E5570 Intel Core i5 6300U | 8GB | 128GB SSD...,"€ 159,00","Nu in de aanbieding van € 199,00 voor € 159,00! L&o computers maakt de verkoop van gebruikte ex-lease producten moge",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509036815-dell-latitude-e5570-intel-core-i5-6300u-8gb-128gb-ssd,Vandaag,Gebruikt
Dell Latitude 5480 Intel Core i5 6200U | 8GB | 256GB SSD...,"€ 199,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1509036810-dell-latitude-5480-intel-core-i5-6200u-8gb-256gb-ssd,Vandaag,Zo goed als nieuw
Microsoft Surface Laptop 2 Intel Core i5 8350U| 8GB DDR4...,"€ 299,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508549185-microsoft-surface-laptop-2-intel-core-i5-8350u-8gb-ddr4,Vandaag,Zo goed als nieuw
Dell Precision T3600 Workstation | 64GB | SSD | GARANTIE,"€ 223,00",Dell precision t3600 workstation | 64 gb | ssd+hdd | 12mnd dell precision t3600 workstation met 64 gb geheugen wordt geleverd met,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1501587715-dell-precision-t3600-workstation-64gb-ssd-garantie,Vandaag,Refurbished
Dell Latitude 5440 - Azerty | Intel Core i5 | 16GB,"€ 595,00","Ontdek de dell latitude 5440, een krachtige en moderne laptop met een 14"" full hd beeldscherm, perfect voor zowel werk als on",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1504535502-dell-latitude-5440-azerty-intel-core-i5-16gb,Vandaag,Nieuw
Dell Latitude 5440 - Qwerty | Intel Core i5 | 16GB,"€ 595,00","Ontdek de dell latitude 5440, een krachtige en moderne laptop met een 14"" full hd beeldscherm, perfect voor zowel werk als on",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1506325193-dell-latitude-5440-qwerty-intel-core-i5-16gb,Vandaag,Nieuw
Dell Vostro 5590 | Intel Core i5 | 8GB,"€ 295,00","De dell vostro 5590 is een krachtige en veelzijdige laptop, perfect voor zowel zakelijk gebruik als dagelijkse computertaken. Met",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1506575064-dell-vostro-5590-intel-core-i5-8gb,Gisteren,Gebruikt
Dell Latitude 5520 | Intel Core i5 | 8GB,"€ 335,00",De dell latitude 5520 is een veelzijdige en krachtige laptop die ontworpen is om te voldoen aan de eisen van zowel zakelijke gebru,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1504744968-dell-latitude-5520-intel-core-i5-8gb,Gisteren,Gebruikt
Dell Optiplex 7050 SFF Intel Core i5 6500 | 8GB | 128GB S...,"€ 119,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509036825-dell-optiplex-7050-sff-intel-core-i5-6500-8gb-128gb-s,Gisteren,Zo goed als nieuw
ThinkPad dockingstation USB-C dock 40A9,"€ 49,99",Thinkpad dockingstation usb-c dock 40a9 het thinkpad usb-c dock (40a9) is de ultieme dockingstation voor een efficiënt werkplek. V,https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1507204760-thinkpad-dockingstation-usb-c-dock-40a9,Gisteren,Refurbished
Laptop: DELL Latitude 5420 256GB,"€ 399,00",Dell latitude 5420 ssd: 256gb ram: 16gb cpu: intel i5-1145g7 ontdek de krachtige en betrouwbare dell latitude 5420 bij budget-comp,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508314051-laptop-dell-latitude-5420-256gb,Vandaag,Refurbished
TOT 90% KORTING HP DELL mini PC SFF LFF i3 i5 i7 DDR4 SSD,"€ 30,00","We hebben deze pcs van failliete bedrijven gekregen, daarom zijn de prijzen zo goedkoop. Dit zijn vaste prijzen en al erg goedkoop",https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509612205-tot-90-korting-hp-dell-mini-pc-sff-lff-i3-i5-i7-ddr4-ssd,Vandaag,Gebruikt
XIDU Tour Pro (2020) grijs 128GB 8GB touchscreen laptop,"€ 119,99","Schermgrootte: 12,5 inch schermresolutie: 2560*1440 maximale schermresolutie: 2560*1440 processor: intel kaby lake r 3867u 1.8Ghz",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1493292920-xidu-tour-pro-2020-grijs-128gb-8gb-touchscreen-laptop,Vandaag,Gebruikt
Goed en goedkoop toners en inkt. prijzen incl. verzendkosten,Gratis,Megatoners bied toners en cartridge tegen scherpe prijzen incl. Verzendkosten. Een vertrouwde partner al 19 jaar lang. Wij leveren,https://www.marktplaats.nl/v/computers-en-software/printerbenodigdheden/a1501142914-goed-en-goedkoop-toners-en-inkt-prijzen-incl-verzendkosten,Vandaag,Nieuw
Dell Latitude 5300 2-in-1 | Intel® Core™ I5 | 8 GB RAM,"€ 249,99","Dealspot is de goedkoopste in refurbished producten. Profiteer van onze uitstekende service, altijd gratis verzending en de laagst",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1507516346-dell-latitude-5300-2-in-1-intel-core-i5-8-gb-ram,Vandaag,Zo goed als nieuw
Lenovo ThinkPad DK1633 USB-C docking station,"€ 59,99","Lenovo thinkpad dk1633 docking station optimaliseer je werkruimte met het lenovo dk1633 dockstation - veelzijdig, krachtig, en com",https://www.marktplaats.nl/v/computers-en-software/dockingstations/a1505956297-lenovo-thinkpad-dk1633-usb-c-docking-station,Vandaag,Refurbished
HP HPE ProLiant DL360 DL380 ML350 Gen8 Gen9 Gen10 Gen10+,"€ 69,00",Serverzaak.nl levert diverse merken en modellen refurbished servers volledig getest met garantie. Stel uw eigen server samen op on,https://www.marktplaats.nl/v/computers-en-software/servers/a1348926231-hp-hpe-proliant-dl360-dl380-ml350-gen8-gen9-gen10-gen10,Vandaag,Zo goed als nieuw
Dell P2417H B-Grade | 24 breedbeeld monitor,"€ 65,00","Dell p2417h let op: b-grade product, deze monitor heeft een kras op het scherm. Breedbeeld monitor, voorzien van ips paneel. Dit s",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1508871462-dell-p2417h-b-grade-24-breedbeeld-monitor,Vandaag,Gebruikt
HP Compaq Acer Toshiba Dell Asus Sony Adapter oplader (TIP),"€ 14,99","Viadennis levert deze nieuwe replacement adapters, accu's en toetsenborden. Adapters al vanaf 15 euro met 12 maanden volledige",https://www.marktplaats.nl/v/computers-en-software/laptop-opladers/a1001544287-hp-compaq-acer-toshiba-dell-asus-sony-adapter-oplader-tip,Vandaag,Nieuw
NIEUW! DELL 5420 - i7 11e GEN - 16GB 512GB W11 Pro GARANTIE!,"€ 539,00",Actieprijs! Dit zijn modellen die veelal als reserve voorraad hebben gediend en hierdoor in nieuwstaat zijn! + Zeer sterke 11e gen,https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2221527696-nieuw-dell-5420-i7-11e-gen-16gb-512gb-w11-pro-garantie,Vandaag,Refurbished
Lenovo ThinkCentre tiny M80q Core i5-10500T 8GB 256GB NVMe,"€ 359,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model serie: thinkcentre model type: m80q formaat: klein,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614823-lenovo-thinkcentre-tiny-m80q-core-i5-10500t-8gb-256gb-nvme,Vandaag,Zo goed als nieuw
Dell P2419H 24 inch Full HD 1920 x 1080 | IPS Paneel 60 H...,"€ 70,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/monitoren/a1507492226-dell-p2419h-24-inch-full-hd-1920-x-1080-ips-paneel-60-h,Vandaag,Gebruikt
Microsoft Surface Laptop 2 Intel Core i5 8350U| 8GB DDR4...,"€ 259,00","L&o computers maakt de verkoop van gebruikte ex-lease producten mogelijk door deze in de productieafdeling te controleren, tes",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/a1508549181-microsoft-surface-laptop-2-intel-core-i5-8350u-8gb-ddr4,Vandaag,Gebruikt
Refurbished Dell OptiPlex 3040 - Intel Core i5-6500 | 8GB RA,"€ 65,00",Ben je op zoek naar een compacte en betrouwbare desktop voor al je dagelijkse taken? Dan is de refurbished dell optiplex 3040 de i,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509323469-refurbished-dell-optiplex-3040-intel-core-i5-6500-8gb-ra,Vandaag,Refurbished
KORTING !! Thuiswerk Laptop i5 i7 TOPCONDITIE + Garantie!,"€ 219,00","Klik op de website knop voor een overzicht van alle modellen, prijzen en specificaties! De beste zakelijke kantoormodellen dell l",https://www.marktplaats.nl/v/computers-en-software/windows-laptops/m2114578069-korting-thuiswerk-laptop-i5-i7-topconditie-garantie,Eergisteren,Zo goed als nieuw
Lenovo Tiny M720q i5 8GB DDR4 256GB NVMe Windows 11/10,"€ 279,00",Welkom bij pc magnaat! Graag bieden wij u het volgende aan: merk : lenovo model: thinkcentre m720q formaat: klein (tiny) processor,https://www.marktplaats.nl/v/computers-en-software/desktop-pc-s/a1509614869-lenovo-tiny-m720q-i5-8gb-ddr4-256gb-nvme-windows-11-10,Eergisteren,Zo goed als nieuw
