Title,Price,Description,Link,Date,Usage
Oude MUCHA Spiegels/Autumn Winter/Art Nouveau,Bieden,"Oude spiegels met houten lijstjes, jaren 70 the four seasons/alphonse mucha autumn winter afm: ong 20x35 cm spiegels in mooie cond",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-spiegels/m2203017014-oude-mucha-spiegels-autumn-winter-art-nouveau,18 nov 24,Ophalen
Alphonse Mucha (1860-1939) - Lorenzaccio (Sarah Bernhardt),"€ 2.400,00","Alfons mucha (1860-1939) lorenzaccio (sarah bernhardt), 1897 kleurenlitho (imprimerie champenois) gesigneerd in de plaat op fijn p",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-overige-antiek/a1509617193-alphonse-mucha-1860-1939-lorenzaccio-sarah-bernhardt,18 nov 24,No usage
Grote 50x70cm Kunst Poster ALPHONSE MUCHA Art Nouveau,"€ 19,50","- mooie 50x70cm grote poster, klaar om op te hangen! - Nieuw - 170gsm papier - levertijd 4-6 werkdagen             ik kan gecombin",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-litho-s-en-zeefdrukken/m2223578346-grote-50x70cm-kunst-poster-alphonse-mucha-art-nouveau,Eergisteren,Verzenden
Eeuwigdurende kalender - Frankrijk - Spiegelkalender Mucha,"€ 3,00","""job cigarettes"" spiegel metalen eeuwigdurende kalender - frankrijk, alphonse mucha stijl deze elegante eeuwigdurende ka",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-wandborden-en-tegels/a1509851822-eeuwigdurende-kalender-frankrijk-spiegelkalender-mucha,Eergisteren,No usage
Mucha spiegel,"€ 20,00","Mucha spiegel afmetingen zijn 41 bij 30 cm oer nij…het friese woord voor opnieuw…. Het restylen van antieke, oude of nieuwe meubel",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-spiegels/m2211638209-mucha-spiegel,11 dec 24,Ophalen of Verzenden
Goebel - Alphonse Mucha - Pot (4) - Vier lantaarns De Vier,"€ 150,00","Vier zeer decoratieve en fraaie lantaarns met allegorische voorstellingen van de vier seizoenen, geschilderd door alphonse mucha r",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-glas-en-kristal/a1509863570-goebel-alphonse-mucha-pot-4-vier-lantaarns-de-vier,11 dec 24,No usage
Paul Leroy (1860-1942) - Joueuses dosselets,"€ 220,00","Paul leroy (1860-1942) kaarten van ossen, 1897 lithografie op velijnpapier. Gesigneerd op de plaat rechtsondermars. Blindstempel v",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509649824-paul-leroy-1860-1942-joueuses-dosselets,8 nov 24,No usage
ALPHONSE MUCHA GISMONDA Art Metalen Wandbord,"€ 10,95",Alphonse mucha 'gismonda' metalen bord 15x31 cm 4 gaatjes voor makkelijke bevestiging prachtige decoratie verzendkosten ko,https://www.marktplaats.nl/v/antiek-en-kunst/kunst-tekeningen-en-foto-s/m2223572696-alphonse-mucha-gismonda-art-metalen-wandbord,Eergisteren,Verzenden
Goebel - Alphonse Mucha - Pot - Vaas The Moon & The Stars,"€ 150,00",Hét online veilinghuis voor jou! Catawiki is het meest bezochte online platform in europa voor bijzondere objecten geselecteerd do,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-glas-en-kristal/a1509863836-goebel-alphonse-mucha-pot-vaas-the-moon-the-stars,Eergisteren,No usage
De herfst - Alphonse Mucha - 148 x 74 cm - Exclusief Gobelin,"€ 150,00","Dompel jezelf onder in de tijdloze schoonheid van ons wandtapijt in middeleeuwse stijl, geïnspireerd op de prachtige werken van al",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509807855-de-herfst-alphonse-mucha-148-x-74-cm-exclusief-gobelin,Eergisteren,No usage
"Spiegel - Glas, Hout - Naar Alfons Mucha","€ 3,00",Hét online veilinghuis voor jou! Catawiki is het meest bezochte online platform in europa voor bijzondere objecten geselecteerd do,https://www.marktplaats.nl/v/antiek-en-kunst/curiosa-en-brocante/a1509864050-spiegel-glas-hout-naar-alfons-mucha,Eergisteren,No usage
Hutschenreuther - Mucha - Wandbord - Keramiek - De,"€ 5,00","Alfons mucha (naar) de seizoenen: “de winter” hutschenreuther duitsland uitstekende staat zoals weergegeven op de foto, verzending",https://www.marktplaats.nl/v/antiek-en-kunst/curiosa-en-brocante/a1509826080-hutschenreuther-mucha-wandbord-keramiek-de,Eergisteren,No usage
Hutschenreuther - Mucha - Wandbord - Keramiek - De,"€ 15,00","Alfons mucha (naar) de seizoenen: “de lente” hutschenreuther duitsland uitstekende staat zoals weergegeven op de foto, verzending",https://www.marktplaats.nl/v/antiek-en-kunst/curiosa-en-brocante/a1509826070-hutschenreuther-mucha-wandbord-keramiek-de,Eergisteren,No usage
Hutschenreuther - Mucha - Wandbord - Keramiek - De,"€ 15,00","Alfons mucha (naar) de seizoenen: “de herfst” hutschenreuther duitsland uitstekende staat zoals weergegeven op de foto, verzending",https://www.marktplaats.nl/v/antiek-en-kunst/curiosa-en-brocante/a1509826049-hutschenreuther-mucha-wandbord-keramiek-de,Eergisteren,No usage
Alpaca Jacquard TAPESTRY met herten in de sneeuw - 185x140cm,"€ 15,00",Bent u op zoek naar een wandtapijt met uitstekende eigenschappen? Dit is voor u! Speciaal gemaakt voor het bedrijf artmaison met u,https://www.marktplaats.nl/v/antiek-en-kunst/curiosa-en-brocante/a1509826000-alpaca-jacquard-tapestry-met-herten-in-de-sneeuw-185x140cm,Eergisteren,No usage
[Alfons Mucha] Cloches de Noël et de Pâques 1900 1/252 ex.,Zie omschrijving,"Paperback. Gebhart, emile. Cloches de noël et de pâques. Paris: f. Champenois – h. Piazza et cie., 1900. (6), 80, (2) Blz. Formaat",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-boeken-en-bijbels/m2223626636-alfons-mucha-cloches-de-noel-et-de-paques-1900-1-252-ex,Eergisteren,Ophalen of Verzenden
STOF Liberty Original vintage Exclusief Design - 600x140cm -,"€ 10,00",Exclusieve art deco 100% katoenen stof van uitstekende gecertificeerde kwaliteit. Gemiddeld gewicht van 215 gram. Vierkante meter.,https://www.marktplaats.nl/v/antiek-en-kunst/curiosa-en-brocante/a1509875239-stof-liberty-original-vintage-exclusief-design-600x140cm,Eergisteren,No usage
ALPHONSE MUCHA Zodiac ad Metalen Wandbord Poster,"€ 10,95","- alphonse mucha - prachtig art nouveau metalen bord ! - Ca 20 x 31 cm - 4 gaatjes makkelijk te bevestigen - verzendkosten koper,",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-overige-kunst/m2223350366-alphonse-mucha-zodiac-ad-metalen-wandbord-poster,14 jan 25,Verzenden
Exclusieve Gobelin-stof van de hoogste kwaliteit -,"€ 150,00","Fantastische vrolijke gobelin stof, zeer hoge kwaliteit en zeer zwaar, met jungle fantasiepatroon, op beige achtergrond. Op het ee",https://www.marktplaats.nl/v/antiek-en-kunst/curiosa-en-brocante/a1509864204-exclusieve-gobelin-stof-van-de-hoogste-kwaliteit,14 jan 25,No usage
ALPHONSE MUCHA Fruit Jugendstil Metalen Wandbord poster,"€ 10,95",Alphonse mucha - fruit prachtig nostalgisch metalen wandbord ca 20 x 31 cm - 4 gaatjes makkelijk te bevestigen verpakking en verze,https://www.marktplaats.nl/v/antiek-en-kunst/kunst-tekeningen-en-foto-s/m2223574528-alphonse-mucha-fruit-jugendstil-metalen-wandbord-poster,Eergisteren,Verzenden
Exclusieve set realistische Antieke Bibliotheekkussens -,"€ 28,00",Exclusieve set van twee kussens gemaakt met originele meubelstof. Eén van de meest bijzondere representaties van een originele ant,https://www.marktplaats.nl/v/antiek-en-kunst/curiosa-en-brocante/a1509635784-exclusieve-set-realistische-antieke-bibliotheekkussens,Eergisteren,No usage
ALPHONSE MUCHA NESTLE Jugendstil Metalen Wandbord poster,"€ 10,95",Alphonse mucha prachtig nostalgisch metalen wandbord ca 20 x 31 cm - 4 gaatjes makkelijk te bevestigen verpakking en verzendkosten,https://www.marktplaats.nl/v/antiek-en-kunst/kunst-overige-kunst/m2223575642-alphonse-mucha-nestle-jugendstil-metalen-wandbord-poster,Eergisteren,Verzenden
375x280cm! Exclusieve stof van Artmaison met oosterse vogels,"€ 180,00",Zeldzame 100% katoenen meubelstof van de hoogste kwaliteit oeko-tex standaard gecertificeerde kwaliteit. Deze stof is niets minder,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-tafels/a1509850756-375x280cm-exclusieve-stof-van-artmaison-met-oosterse-vogels,Eergisteren,No usage
Vintage reclame spiegel Alphonse Mucha Sigaretten merk JOB,"€ 35,00",Vintage reclame spiegel alphonse mucha job deze reclame spiegel uit 1960s / 1970s is gemaakt om het sigarettenmerk job te promoten,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-spiegels/m2213604429-vintage-reclame-spiegel-alphonse-mucha-sigaretten-merk-job,17 dec 24,Ophalen
Exclusieve stof met rennende paarden - 300x280cm - Artmaison,"€ 150,00","Zeldzame stof van de hoogste kwaliteit gecertificeerd oeko-tex standard, 100% katoen, voelt zacht aan. Rode bakstenen achtergrond.",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-tafels/a1509850939-exclusieve-stof-met-rennende-paarden-300x280cm-artmaison,17 dec 24,No usage
ALPHONSE MUCHA Monaco Monte Carlo Wandbord Poster,"€ 10,95","Prachtig nostalgisch mucha metalen bord ! Ca 20 x 31 cm - 4 gaatjes voor een makkelijke bevestiging,ook leuk om neer te zetten ver",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-tekeningen-en-foto-s/m2223575811-alphonse-mucha-monaco-monte-carlo-wandbord-poster,Eergisteren,Verzenden
"Exclusieve Art Deco bloemenstof -300x280cm- Tulpen,","€ 180,00","Een elegante meubelstof van 100% katoen, zeer zacht aanvoelend, middelzwaar. Panama. Een bloemige explosie van tulpen die een unie",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-tafels/a1509625023-exclusieve-art-deco-bloemenstof-300x280cm-tulpen,Eergisteren,No usage
Vintage spiegel - Mucha - art nouveau,Bieden,"Vintage spiegel met afbeelding in de stijl van mucha / art nouveau stijl spiegel in mooie staat, houten lijst heeft lichte beschad",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-spiegels/m2212399643-vintage-spiegel-mucha-art-nouveau,14 dec 24,Ophalen of Verzenden
Tessuto Esclusivo con vasetti e fiori- 300x280cm- Artmaison,"€ 150,00",Karakteristieke 100% katoenen stof oeko-tex standard gecertificeerd. Hoge kwaliteit panama middelzwaar 215gr. Per vierkante meter.,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-tafels/a1509850411-tessuto-esclusivo-con-vasetti-e-fiori-300x280cm-artmaison,14 dec 24,No usage
Uniek Alphonse Mucha Art Nouveau Affiche Poster,"€ 28,00",40x 50 cm incl lijst (werk zelf is ca 30x40 cm) unieke hommage aan alphonse mucha inc kwaliteits lijst (zie foto 3) = speciaal ter,https://www.marktplaats.nl/v/antiek-en-kunst/kunst-litho-s-en-zeefdrukken/m2202010035-uniek-alphonse-mucha-art-nouveau-affiche-poster,15 nov 24,Verzenden
Exclusieve Originele Toile de Jouy stof voor tafelkleden -,"€ 180,00",Met trots presenteren wij u dit nieuwe exemplaar uit onze collectie. Een unieke toile de jouy! Exclusieve panama-stof 100% katoen,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-tafels/a1509850363-exclusieve-originele-toile-de-jouy-stof-voor-tafelkleden,15 nov 24,No usage
STOF Coco Chanel N1 Exclusief Goud - 300x280cm Art Deco,"€ 180,00","Wij presenteren u ""coco chanel n 1"" afkomstig uit een ongeëvenaarde collectie! Zeldzame 100% katoenen art deco stof van",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-tafels/a1509652440-stof-coco-chanel-n1-exclusief-goud-300x280cm-art-deco,11 jan 25,No usage
"Luxe glamourstof Coco Chanel Style 3e editie, 300x280cm -","€ 180,00","Met trots presenteren wij u de tweede limited edition ""coco chanel style"". ""gouden takken en bladeren"" zeldzam",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-tafels/a1509850960-luxe-glamourstof-coco-chanel-style-3e-editie-300x280cm,7 jan 25,No usage
AMSTERDAM 1900 Vintage Poster affiche Alphonse Mucha,"€ 25,00","- unieke in de stijl van alphonse mucha amsterdam reis poster - 50x70cm grote poster - nieuw, nergens anders te koop - 170gsm papi",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-tekeningen-en-foto-s/m2204014100-amsterdam-1900-vintage-poster-affiche-alphonse-mucha,20 nov 24,Verzenden
Van Gogh stof amandelbloesem - 300x280cm - Artmaison,"€ 190,00","""amandeltak in bloei"" vincent van gogh. Een van de belangrijkste werken van deze bijzondere schilder! De bloeiende amand",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-tafels/a1509881386-van-gogh-stof-amandelbloesem-300x280cm-artmaison,20 nov 24,No usage
PHILIPS Lamp Vintage Poster affiche Alphonse Mucha,"€ 25,00","- unieke in de stijl van alphonse mucha philips reclame 50x70cm grote poster - nieuw, nergens anders te koop - 170gsm papier - lev",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-tekeningen-en-foto-s/m2203858916-philips-lamp-vintage-poster-affiche-alphonse-mucha,20 nov 24,Verzenden
"Alphonse Mucha (après) - Wandspiegel (4)- De Seizoenen,","€ 340,00","Wandspiegels (4) - ""the seasons"", alphonse mucha. Deze prachtige dames zijn ""the seasons"" uit de ""vitraux",https://www.marktplaats.nl/v/antiek-en-kunst/curiosa-en-brocante/a1509702330-alphonse-mucha-apres-wandspiegel-4-de-seizoenen,20 nov 24,No usage
ALPHONSE MUCHA Dame art Kunst Jugendstil Wandbord Poster,"€ 10,95",Alphonse mucha prachtig nostalgisch metalen wandbord ca 20 x 31 cm - 4 gaatjes makkelijk te bevestigen verpakking en verzendkosten,https://www.marktplaats.nl/v/antiek-en-kunst/kunst-tekeningen-en-foto-s/m2223573337-alphonse-mucha-dame-art-kunst-jugendstil-wandbord-poster,Eergisteren,Verzenden
WMF / Geislingen - Schotel - Tin - Kaartenbak - modelnr. 190,"€ 25,00","Deze zeer fraaie art deco tinnen schaal van 23,5 cm zeshoekig kan ook gebruikt worden als wanddecoratie of op tafel. Wmf, volgens",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-designobjecten/a1509703828-wmf-geislingen-schotel-tin-kaartenbak-modelnr-190,Eergisteren,No usage
4x Goebel Art deco / nouveau MUCHA mini borden/onderzetters,"€ 90,00","2x goebel artis orbis 'mucha - imperial 1899' - vg bild-kunst, bonn 2000 en 2x goebel artis orbis 'mucha - feather 189",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-porselein/m2220019219-4x-goebel-art-deco-nouveau-mucha-mini-borden-onderzetters,5 jan 25,Ophalen of Verzenden
Tafelklok - Goebel Artis Orbis - Glas - 1980-1990 -,"€ 80,00","Belangrijke schilderijen van art nouveau kunstenaar alphonse mucha, authentiek uitgevoerd op stijlvolle, hoogwaardige producten va",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-glas-en-kristal/a1509635439-tafelklok-goebel-artis-orbis-glas-1980-1990,5 jan 25,No usage
